,ID_NEW,LATEST_MNT_OD_DPD_CAT_NEW,NOT_RF_LATEST_25PT,LATEST_3MNTAVG_DIFF_FIRSTFOLLUP_EMIDT_DD,NOT_BNS_RATIO,NOT_RF,OFFLINE__L12M_MODE_CCR_DAY,LATEST_MNT_BNS,NOT_BNS_PAID_BY_EOM,NOT_BANK_CLR_RATIO,MONTS_SINCE_FIRST_BNS,LATEST_TIME_BNS_MOB,PERF_Y_DEF_RF_FLAG
0,AP3019UT0006000_31-AUG-21,0.9749747687449024,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
1,AP3019UT0006136_31-AUG-21,4.3710909774607725,3.4775866955977506,-0.8158912920763869,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
2,AP3019UT0006264_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,-1.3678319053270775,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
3,AP3019UT0006273_31-AUG-21,0.9749747687449024,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
4,AP3019UT0006497_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
5,AP3019UT0006554_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
6,AP3019UT0006739_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,1
7,AP3019UT0006756_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
8,AP3019UT0006905_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
9,AP3019UT0006915_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
10,AP3019UT0006993_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
11,AP3019UT0007036_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
12,AP3019UT0007074_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
13,AP3019UT0007115_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
14,AP3019UT0007119_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
15,AP3019UT0007127_31-AUG-21,-0.9794920879145566,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,-0.3424703416781703,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
16,AP3019UT0007131_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,-1.352554573949082,-1.3678319053270775,1.1578372137178348,-0.5450695579659514,0.7370152323080433,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
17,AP3019UT0007159_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
18,AP3019UT0007183_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
19,AP3019UT0007189_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
20,AP3019UT0007200_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
21,AP3019UT0007220_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,-0.8248356975177262,0
22,AP3019UT0007221_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
23,AP3019UT0007222_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
24,AP3019UT0007224_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,-0.8248356975177262,0
25,AP3019UT0007226_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,-0.8248356975177262,0
26,AP3019UT0007227_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
27,AP3019UT0007230_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
28,AP3019UT0007232_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
29,AP3019UT0007233_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,0.9267388293679296,0
30,AP3019UT0007237_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,-0.3424703416781703,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
31,AP3019UT0007239_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,-1.3678319053270775,1.1578372137178348,-0.5450695579659514,0.7370152323080433,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
32,AP3019UT0007241_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,0.9267388293679296,0
33,AP3019UT0007242_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,1.9296835680695943,1.1578372137178348,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
34,AP3019UT0007247_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,-0.6306684523261731,-0.8248356975177262,0
35,AP3019UT0007248_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,-1.3678319053270775,1.1578372137178348,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
36,AP3019UT0007249_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
37,AP3019UT0007251_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
38,AP3019UT0007253_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,-1.352554573949082,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,-0.3424703416781703,-1.0279546743266548,0.8293279698932596,0.9267388293679296,0
39,AP3019UT0007254_31-AUG-21,-0.9794920879145566,-1.0414579188799682,-0.8158912920763869,1.072926340326101,1.9296835680695943,-1.3428864901856794,-0.5450695579659514,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
40,AP3019UT0007255_31-AUG-21,-0.9794920879145566,-1.0414579188799682,1.1638156917088385,1.072926340326101,1.9296835680695943,-1.3428864901856794,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,0
41,AP3019UT0007258_31-AUG-21,4.3710909774607725,3.4775866955977506,1.1638156917088385,1.072926340326101,1.9296835680695943,1.1578372137178348,1.2453262666866465,0.7370152323080433,0.9156311994749112,0.8293279698932596,0.9267388293679296,1
